msg_count,unique_ids,id_entropy,payload_entropy,iat_mean,iat_std,iat_min,iat_max,label
8.0,3.0,1.2987949406953985,1.75,0.012073687144688197,0.006431124240895697,0.005099058151245117,0.02113795280456543,0.0
7.0,3.0,1.3787834934861753,1.8423709931771084,0.012677470842997232,0.006428638634485172,0.003671884536743164,0.021190881729125977,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.01357412338256836,0.006958845422745402,0.0021369457244873047,0.02111196517944336,0.0
7.0,3.0,1.1488348542809166,1.8423709931771084,0.013938983281453451,0.008501957863636117,0.00047397613525390625,0.021114826202392578,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.013639143535069056,0.00808900130037795,0.0008461475372314453,0.02151799201965332,0.0
7.0,3.0,1.3787834934861753,1.8423709931771084,0.012544671694437662,0.007583521873191933,0.0027799606323242188,0.020926952362060547,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.011978421892438616,0.007657691531097353,0.003025054931640625,0.021231889724731445,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012023585183279855,0.008060502678220293,0.0008561611175537109,0.02113199234008789,0.0
9.0,4.0,1.657742726504889,2.197159723424149,0.01044076681137085,0.00717419417182379,0.001077890396118164,0.019591093063354492,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012045145034790039,0.007419580233942539,0.002995014190673828,0.021130084991455078,0.0
7.0,3.0,1.3787834934861753,1.9502120649147467,0.010641654332478842,0.0070210733367726975,0.0005700588226318359,0.021458864212036133,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012029988425118583,0.006317463697877193,0.003231048583984375,0.021057844161987305,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.011970009122576033,0.006082670983645718,0.004722118377685547,0.02100992202758789,0.0
7.0,3.0,1.3787834934861753,1.9502120649147467,0.011036992073059082,0.006512765586729231,0.003278970718383789,0.02112603187561035,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.01216428620474679,0.007711191220436541,0.0009791851043701172,0.02125096321105957,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.011987004961286272,0.008169913586702042,0.00030612945556640625,0.021209001541137695,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.011885574885777064,0.008609878595118508,0.0008981227874755859,0.021146059036254883,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.011912311826433455,0.008581572142135608,0.0004649162292480469,0.021078109741210938,0.0
7.0,4.0,1.6644977792004612,2.128085278891394,0.011661489804585775,0.008137050154277028,0.00030803680419921875,0.020964860916137695,0.0
8.0,3.0,1.2987949406953985,1.75,0.012413127081734794,0.00821497357791766,0.0025959014892578125,0.021129846572875977,0.0
8.0,3.0,1.2987949406953985,1.75,0.012571539197649275,0.007596323121025871,0.004411935806274414,0.020949840545654297,0.0
8.0,3.0,1.2987949406953985,1.75,0.012894153594970703,0.007431282568965977,0.003451108932495117,0.021231889724731445,0.0
7.0,3.0,1.3787834934861753,1.8423709931771084,0.01398166020711263,0.008186376306753106,0.000804901123046875,0.020921945571899414,0.0
8.0,3.0,1.2987949406953985,1.75,0.013550111225673131,0.00783346317234744,0.0003299713134765625,0.021169185638427734,0.0
7.0,2.0,0.863120568566631,1.3787834934861753,0.014080007870992025,0.00755685138232578,0.0023000240325927734,0.02136707305908203,0.0
8.0,3.0,1.2987949406953985,1.75,0.013983011245727539,0.006422217827093104,0.0043141841888427734,0.0211489200592041,0.0
7.0,3.0,1.3787834934861753,1.3787834934861753,0.013117829958597818,0.006173452538260011,0.0054090023040771484,0.020772933959960938,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.012057406561715263,0.007281082422653518,0.003186941146850586,0.020798921585083008,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.012058019638061523,0.008837625895894983,0.0004451274871826172,0.021003007888793945,0.0
9.0,4.0,1.657742726504889,1.657742726504889,0.0122586190700531,0.008263952578936225,0.00032806396484375,0.021197795867919922,0.0
7.0,3.0,1.3787834934861753,1.3787834934861753,0.01250616709391276,0.00891355210054181,0.0015149116516113281,0.020947933197021484,0.0
8.0,3.0,1.2987949406953985,1.75,0.01295229366847447,0.007487588091592602,0.0038061141967773438,0.02123403549194336,0.0
8.0,3.0,1.2987949406953985,1.75,0.012681143624441964,0.00680790513165723,0.0045928955078125,0.021110057830810547,0.0
7.0,3.0,1.1488348542809166,1.1488348542809166,0.01408235232035319,0.005864809986134914,0.007081031799316406,0.021180152893066406,0.0
7.0,3.0,1.3787834934861753,1.3787834934861753,0.013605038324991861,0.005413529295309961,0.007057905197143555,0.021140098571777344,0.0
8.0,3.0,1.2987949406953985,1.75,0.011878013610839844,0.007662374710475687,0.00036406517028808594,0.020782947540283203,0.0
8.0,3.0,1.2987949406953985,1.75,0.012124436242239816,0.008195145875227062,0.0003230571746826172,0.021171092987060547,0.0
8.0,3.0,1.2987949406953985,1.75,0.012273992810930525,0.008820345380922436,0.0008652210235595703,0.02112579345703125,0.0
7.0,3.0,1.3787834934861753,1.8423709931771084,0.011144518852233887,0.009031066451980398,0.00042700767517089844,0.021239042282104492,0.0
9.0,4.0,1.657742726504889,2.197159723424149,0.010554134845733643,0.007063013098728986,0.003287076950073242,0.021174907684326172,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.011990853718348913,0.00696702787006894,0.0022530555725097656,0.02112603187561035,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012039014271327428,0.007167959915390006,0.0005321502685546875,0.021226882934570312,0.0
7.0,3.0,1.3787834934861753,1.9502120649147467,0.010501662890116373,0.005835342964067776,0.0011610984802246094,0.019593000411987305,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.011905976704188756,0.006382116630914143,0.0024089813232421875,0.021135807037353516,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012045281273978097,0.006208175859809872,0.004436969757080078,0.020827054977416992,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012071984154837472,0.0068156286088853525,0.0036420822143554688,0.021107912063598633,0.0
7.0,3.0,1.3787834934861753,1.9502120649147467,0.012596845626831055,0.008439850066023488,0.001753091812133789,0.021107196807861328,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.013339860098702567,0.009752740833069876,0.0004429817199707031,0.02145695686340332,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.013089724949428014,0.008523365070987296,0.0024971961975097656,0.02133488655090332,0.0
8.0,4.0,1.5487949406953985,2.1556390622295662,0.012052570070539202,0.006619577134389114,0.004314899444580078,0.02122187614440918,0.0
7.0,3.0,1.3787834934861753,1.8423709931771084,0.013179818789164225,0.005528294008531852,0.006072998046875,0.021128177642822266,0.0
8.0,3.0,1.2987949406953985,1.75,0.012031997953142439,0.0057719533641232305,0.004024028778076172,0.0211029052734375,0.0
8.0,3.0,1.2987949406953985,1.75,0.012020008904593331,0.006492394077417162,0.002176046371459961,0.021484851837158203,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012071984154837472,0.007599342929089099,0.00030493736267089844,0.021207094192504883,0.0
7.0,3.0,1.3787834934861753,1.8423709931771084,0.01150500774383545,0.008144840604199441,0.0019080638885498047,0.020846128463745117,0.0
8.0,3.0,1.2987949406953985,1.75,0.012372153145926339,0.008250866305537114,0.0021529197692871094,0.02109217643737793,0.0
8.0,3.0,1.2987949406953985,1.75,0.012073312486921037,0.00848629512484908,0.0005371570587158203,0.021299123764038086,0.0
8.0,3.0,1.2987949406953985,1.75,0.012017999376569475,0.008182967590377977,0.0020470619201660156,0.021202802658081055,0.0
7.0,3.0,1.3787834934861753,1.3787834934861753,0.013287663459777832,0.007925262294018116,0.0003390312194824219,0.02109503746032715,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.01196326528276716,0.008609077616790865,0.0008800029754638672,0.021107912063598633,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.012879882540021623,0.0077146637876792734,0.002061128616333008,0.021287918090820312,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.013115576335362025,0.007264657281412884,0.0023751258850097656,0.021090984344482422,0.0
7.0,3.0,1.3787834934861753,1.3787834934861753,0.014928340911865234,0.005705846565399798,0.00698089599609375,0.02108597755432129,0.0
7.0,3.0,1.1488348542809166,1.6644977792004612,0.014016668001810709,0.0065413356559200445,0.005117893218994141,0.02108311653137207,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.01288158552987235,0.007409189366816449,0.0032529830932617188,0.021085023880004883,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.013131856918334961,0.008385206834777916,0.0008690357208251953,0.020907878875732422,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.013464416776384627,0.008938694739770756,0.00036406517028808594,0.021097898483276367,0.0
7.0,3.0,1.3787834934861753,1.3787834934861753,0.012401660283406576,0.009256427043748591,0.0005719661712646484,0.020869016647338867,0.0
8.0,3.0,1.2987949406953985,1.75,0.01202385766165597,0.008431111516332713,0.0009799003601074219,0.021318912506103516,0.0
9.0,4.0,1.657742726504889,2.0588138903312014,0.01050877571105957,0.0068320125175622345,0.003242015838623047,0.021054983139038086,0.0
8.0,3.0,1.2987949406953985,1.75,0.011982713426862444,0.006952581913110272,0.005230903625488281,0.020879030227661133,0.0
7.0,3.0,1.3787834934861753,1.8423709931771084,0.010492841402689615,0.006108896992693054,0.0037260055541992188,0.021095991134643555,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.011922018868582589,0.006765408509880606,0.0023589134216308594,0.020926952362060547,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012013571602957589,0.007299380110391079,0.0005509853363037109,0.021322011947631836,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.011977434158325195,0.007349945596711091,0.000202178955078125,0.02097010612487793,0.0
7.0,3.0,1.3787834934861753,1.8423709931771084,0.011754989624023438,0.007908272136247715,0.002354860305786133,0.021090030670166016,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012798990522112166,0.008336980628891707,0.00267791748046875,0.02118515968322754,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012559992926461356,0.009110835340121672,0.00032711029052734375,0.02113509178161621,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012209006718226842,0.008993158553157006,0.001497030258178711,0.021207094192504883,0.0
7.0,4.0,1.6644977792004612,2.2359263506290326,0.010495344797770182,0.008532535533713331,0.0018558502197265625,0.021085023880004883,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012056418827601842,0.008805055810684324,0.0003418922424316406,0.02107691764831543,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012270723070417131,0.008479880008417798,0.001965045928955078,0.02118706703186035,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.0124861512865339,0.008234098704866898,0.0036399364471435547,0.02110886573791504,0.0
7.0,3.0,1.3787834934861753,1.8423709931771084,0.01155249277750651,0.008328097058205457,0.0035119056701660156,0.02119612693786621,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.011986289705548967,0.007823841355242776,0.0017998218536376953,0.021095991134643555,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012070587703159876,0.008522529172533547,0.00030493736267089844,0.021118879318237305,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.011970690318516322,0.008784017892810062,0.00030803680419921875,0.021266937255859375,0.0
7.0,3.0,1.3787834934861753,1.8423709931771084,0.010544975598653158,0.008023977555828612,0.0007550716400146484,0.02108478546142578,0.0
8.0,3.0,1.2987949406953985,1.75,0.011967863355364119,0.008255251565909089,0.0003070831298828125,0.02108597755432129,0.0
9.0,4.0,1.657742726504889,2.0588138903312014,0.010617375373840332,0.008020032918914772,0.0006029605865478516,0.02118396759033203,0.0
8.0,3.0,1.2987949406953985,1.75,0.012082133974347795,0.008666908934763542,0.0005211830139160156,0.021386146545410156,0.0
7.0,3.0,1.3787834934861753,1.3787834934861753,0.011796832084655762,0.009952056400210497,0.00043892860412597656,0.021306991577148438,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.0129612854548863,0.009425391998872905,0.0005829334259033203,0.021081924438476562,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.012772457940237862,0.009285123200641511,0.0012080669403076172,0.02116990089416504,0.0
8.0,3.0,1.2987949406953985,1.75,0.012478010995047433,0.009171233656463254,0.0007040500640869141,0.02116703987121582,0.0
7.0,3.0,1.1488348542809166,1.6644977792004612,0.01391915480295817,0.008268560336928783,0.0006921291351318359,0.021092891693115234,0.0
6.0,2.0,0.9182958340544896,0.9182958340544896,0.016568803787231447,0.005537944457672037,0.00977015495300293,0.021174907684326172,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.012685843876429967,0.008645145625819648,0.0007450580596923828,0.02135610580444336,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.013046434947422572,0.008200441274256601,0.0026988983154296875,0.021110057830810547,0.0
8.0,4.0,1.75,1.75,0.010421718869890486,0.0068715335956469805,0.0034689903259277344,0.021127939224243164,0.0
8.0,3.0,1.2987949406953985,1.75,0.012053285326276506,0.008669386295293933,0.0008139610290527344,0.0211331844329834,0.0
8.0,3.0,1.2987949406953985,1.75,0.011916569301060267,0.00878200901313514,0.0004999637603759766,0.021364927291870117,0.0
8.0,3.0,1.2987949406953985,1.75,0.011940138680594308,0.00849539968420771,0.0018742084503173828,0.021185874938964844,0.0
7.0,3.0,1.3787834934861753,1.8423709931771084,0.01054068406422933,0.007666703786649049,0.003278017044067383,0.02081012725830078,0.0
8.0,3.0,1.2987949406953985,1.75,0.012098005839756556,0.008222142768482908,0.0008540153503417969,0.021275043487548828,0.0
8.0,3.0,1.2987949406953985,1.75,0.011888980865478516,0.007644927313849892,0.0015230178833007812,0.021086931228637695,0.0
8.0,3.0,1.2987949406953985,1.75,0.012057406561715263,0.007110751300052779,0.002953052520751953,0.02110004425048828,0.0
8.0,3.0,1.2987949406953985,1.75,0.011963844299316406,0.007169665980427482,0.0005049705505371094,0.02110600471496582,0.0
7.0,3.0,1.3787834934861753,1.8423709931771084,0.012166023254394531,0.007361044987623974,0.00090789794921875,0.0208590030670166,0.0
9.0,4.0,1.657742726504889,2.197159723424149,0.011621236801147461,0.006895966433038807,0.0005290508270263672,0.021094799041748047,0.0
7.0,3.0,1.1488348542809166,1.8423709931771084,0.014040311177571615,0.008170642537772525,0.0021359920501708984,0.021173954010009766,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.013822862080165319,0.007404265752891981,0.0037059783935546875,0.021149158477783203,0.0
7.0,3.0,1.3787834934861753,1.9502120649147467,0.013019839922587076,0.007435598814137982,0.003924846649169922,0.021171092987060547,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012067862919398717,0.007958488353417236,0.0015749931335449219,0.021311044692993164,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012042863028390067,0.008576211078109812,0.0008838176727294922,0.021167993545532227,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012083257947649275,0.008283270754887322,0.00035691261291503906,0.02129507064819336,0.0
7.0,3.0,1.3787834934861753,1.9502120649147467,0.010953346888224283,0.0069226118370597145,0.0027539730072021484,0.020977020263671875,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.01196387835911342,0.0061533378138989275,0.004683971405029297,0.020776987075805664,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012024130140032088,0.006423616589453194,0.003098011016845703,0.021030902862548828,0.0
9.0,4.0,1.657742726504889,2.197159723424149,0.010453879833221436,0.0071815090255122355,0.0015869140625,0.020771026611328125,0.0
7.0,3.0,1.3787834934861753,1.8423709931771084,0.010558843612670898,0.006931532334227851,0.00030422210693359375,0.02111506462097168,0.0
8.0,3.0,1.2987949406953985,1.75,0.011953558240618025,0.007730411211547718,0.0008859634399414062,0.021023988723754883,0.0
8.0,3.0,1.2987949406953985,1.75,0.0119215760912214,0.007545765381544453,0.0025000572204589844,0.0211031436920166,0.0
8.0,3.0,1.2987949406953985,1.75,0.011992284229823522,0.007961822822453083,0.0009889602661132812,0.020956993103027344,0.0
7.0,3.0,1.3787834934861753,1.8423709931771084,0.012887835502624512,0.007876762838102281,0.002134084701538086,0.021198034286499023,0.0
8.0,3.0,1.2987949406953985,1.75,0.013701268604823522,0.007697503876488378,0.002544879913330078,0.021186113357543945,0.0
8.0,3.0,1.2987949406953985,1.75,0.013556718826293945,0.008092656289514149,0.00067901611328125,0.02115488052368164,0.0
7.0,3.0,1.1488348542809166,1.6644977792004612,0.013989845911661783,0.008247824881366606,0.0007839202880859375,0.021218061447143555,0.0
8.0,3.0,1.2987949406953985,1.75,0.013736111777169364,0.0068627633866160985,0.0023200511932373047,0.021091938018798828,0.0
8.0,4.0,1.75,1.75,0.012009859085083008,0.008226948194581595,0.0008730888366699219,0.021168947219848633,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.012756143297467912,0.007328294063537966,0.004508018493652344,0.021285057067871094,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.012355429785592216,0.00803534407806361,0.002496004104614258,0.021084070205688477,0.0
6.0,2.0,0.9182958340544896,0.9182958340544896,0.012604761123657226,0.008515840100642338,0.0004088878631591797,0.02109694480895996,0.0
8.0,3.0,1.2987949406953985,1.75,0.01191357203892299,0.009106656640070187,0.00032901763916015625,0.02127814292907715,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.012209858213152205,0.008864336832034261,0.0012519359588623047,0.021286964416503906,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.0125014100755964,0.007989468496156237,0.0033180713653564453,0.02107405662536621,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.012775591441563197,0.007448414482223362,0.0043561458587646484,0.021081924438476562,0.0
7.0,3.0,1.3787834934861753,1.3787834934861753,0.012206514676411947,0.008327729373762794,0.0013959407806396484,0.022365093231201172,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.011930431638445173,0.007217338891746015,0.0003139972686767578,0.021375179290771484,0.0
9.0,4.0,1.657742726504889,1.657742726504889,0.010523766279220581,0.0046047635223407405,0.002348184585571289,0.01889491081237793,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.01196697780064174,0.006483040476545386,0.003596067428588867,0.020869970321655273,0.0
7.0,3.0,1.3787834934861753,1.3787834934861753,0.013042012850443522,0.007112007431085821,0.0028061866760253906,0.02106499671936035,0.0
7.0,3.0,1.1488348542809166,1.6644977792004612,0.014039158821105957,0.00911715673690772,0.0007989406585693359,0.021265029907226562,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.01307225227355957,0.00885171517185706,0.00197601318359375,0.021142005920410156,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.013374737330845423,0.008571118581907212,0.0003001689910888672,0.0211029052734375,0.0
7.0,3.0,1.3787834934861753,1.3787834934861753,0.012069503466288248,0.007556630462436417,0.0006110668182373047,0.020463943481445312,0.0
8.0,3.0,1.2987949406953985,1.75,0.01197716167994908,0.006987634271523001,0.0010170936584472656,0.021625041961669922,0.0
8.0,3.0,1.2987949406953985,1.75,0.011745997837611608,0.005881141208098749,0.0031790733337402344,0.02068805694580078,0.0
8.0,3.0,1.2987949406953985,1.75,0.011786869594029017,0.00561383471581712,0.005872964859008789,0.020429134368896484,0.0
9.0,4.0,1.657742726504889,2.0588138903312014,0.010280996561050415,0.007025013062713907,0.002187013626098633,0.020580053329467773,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.011622122355869837,0.0075660004351032544,0.002046823501586914,0.02012801170349121,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.011795146124703544,0.007813726930677127,0.0019068717956542969,0.020650148391723633,0.0
7.0,3.0,1.3787834934861753,1.3787834934861753,0.010381698608398438,0.008018381931137308,0.0013971328735351562,0.019572973251342773,0.0
8.0,3.0,1.2987949406953985,1.75,0.011753559112548828,0.009036604908931172,0.00028395652770996094,0.02058696746826172,0.0
8.0,3.0,1.2987949406953985,1.75,0.011777571269444056,0.009056008861941342,0.0002841949462890625,0.020631790161132812,0.0
8.0,3.0,1.2987949406953985,1.75,0.011758429663521903,0.008724486777996376,0.0006451606750488281,0.020611047744750977,0.0
8.0,3.0,1.2987949406953985,1.75,0.01177985327584403,0.008391789570532096,0.0009341239929199219,0.020413875579833984,0.0
8.0,3.0,1.2987949406953985,1.75,0.011784281049455916,0.008464225306050396,0.0003190040588378906,0.02071690559387207,0.0
8.0,3.0,1.2987949406953985,1.75,0.01176701273236956,0.007554568813263525,0.00043082237243652344,0.020521879196166992,0.0
8.0,4.0,1.75,2.1556390622295662,0.009886435100010462,0.006601481798186231,0.002758026123046875,0.018373966217041016,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012657982962472098,0.006964726333524333,0.0032339096069335938,0.021130800247192383,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.01217998777117048,0.007135003490384466,0.0016510486602783203,0.020865917205810547,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.011898279190063477,0.0076186402143409325,0.000308990478515625,0.020763874053955078,0.0
6.0,3.0,1.2516291673878228,1.9182958340544896,0.012686204910278321,0.0073225072339310375,0.002766847610473633,0.021102190017700195,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012101309640066964,0.008901851354204968,0.0010578632354736328,0.021281957626342773,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.01244657380240304,0.008518728151662118,0.0030298233032226562,0.021097898483276367,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012674025126865931,0.007998281326551095,0.004102945327758789,0.020946025848388672,0.0
7.0,3.0,1.3787834934861753,1.9502120649147467,0.011696179707845053,0.00781954448633103,0.002434968948364258,0.021072864532470703,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.011892591203962053,0.00692570429970125,0.0005619525909423828,0.020659208297729492,0.0
9.0,4.0,1.657742726504889,2.197159723424149,0.01039111614227295,0.0071450123103390245,0.00033283233642578125,0.020884037017822266,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.011952706745692663,0.006265235703340775,0.0031499862670898438,0.020750045776367188,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012100730623517717,0.006556457667320244,0.004660844802856445,0.02196502685546875,0.0
7.0,3.0,1.3787834934861753,1.8423709931771084,0.01078800360361735,0.007635140540198108,0.0017750263214111328,0.0211789608001709,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.012049266270228795,0.008506665091563908,0.0006568431854248047,0.021142959594726562,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.011961732591901506,0.009026118594598268,0.00030994415283203125,0.021105051040649414,0.0
8.0,3.0,1.2987949406953985,1.9056390622295665,0.011930022920880998,0.008162679287531753,0.001695871353149414,0.020799875259399414,0.0
7.0,3.0,1.3787834934861753,1.8423709931771084,0.012842694918314615,0.008054955843523675,0.003179788589477539,0.021073102951049805,0.0
8.0,3.0,1.2987949406953985,1.75,0.013595853533063616,0.007975309770783987,0.004065036773681641,0.02106499671936035,0.0
8.0,3.0,1.2987949406953985,1.75,0.013165882655552455,0.008271375216831375,0.001439809799194336,0.021351099014282227,0.0
8.0,3.0,1.2987949406953985,1.75,0.012028830392020089,0.007337468197730979,0.0005400180816650391,0.021149873733520508,0.0
7.0,3.0,1.3787834934861753,1.3787834934861753,0.016283353169759113,0.005004561842704801,0.009971141815185547,0.02104783058166504,0.0
7.0,3.0,1.1488348542809166,1.1488348542809166,0.014011343320210775,0.006916278290088525,0.004030942916870117,0.021131038665771484,0.0
8.0,3.0,1.2987949406953985,1.75,0.01227985109601702,0.00875537405430922,0.0015180110931396484,0.02124309539794922,0.0
8.0,3.0,1.2987949406953985,1.75,0.01255699566432408,0.009236565116526516,0.0002028942108154297,0.021162033081054688,0.0
8.0,3.0,1.2987949406953985,1.75,0.012889555522373744,0.009167451022699342,0.003059864044189453,0.02128887176513672,0.0
7.0,3.0,1.3787834934861753,1.3787834934861753,0.01192148526509603,0.009868743854426765,0.0007228851318359375,0.021106958389282227,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.011936698641095842,0.008534624840650998,0.0010669231414794922,0.021053075790405273,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.011983973639351981,0.007855068198616267,0.003072977066040039,0.021029949188232422,0.0
8.0,3.0,1.2987949406953985,1.2987949406953985,0.011856726237705775,0.0071325216274292875,0.003520965576171875,0.02075505256652832,0.0
8.0,4.0,1.75,1.75,0.008952992303030831,0.006737034345623974,0.002454996109008789,0.021065950393676758,0.0
8.0,3.0,1.2987949406953985,1.75,0.011984143938337053,0.007566651683051567,0.002213001251220703,0.020836830139160156,0.0
